MDA_7243_MAGMA_2020,MDA_P011,Financial Review,B013,"[MDA_P013] For FPE 2020, the Group total asset base increased by 16.7% to RM194.72 million from RM166.87 million recorded in FYE 2018. The notable increase was primarily due to revaluation of lands and building which were revalued during the FPE 2020 with net revaluation surplus before tax of RM7.72","[MDA_P013] For FPE 2020, the Group total asset base increased by 16.7% to RM194.72 million from RM166.87 million recorded in FYE 2018. The notable increase was primarily due to revaluation of lands and building which were revalued during the FPE 2020 with net revaluation surplus before tax of RM7.72 million. The intangible assets were mainly on the hotel management rights which a subsidiary of the Company has the rights over the management of hotels under our Impiana brand name. These rights are reflected in the Group’s statement of financial position upon completion of the corporate exercise.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P012,Financial Review,B014,"[MDA_P014] On the receivables front, total trade receivables saw an increase from RM6.91 million in FYE 2018 to RM19.53 million in FPE 2020 mainly due to the amount owing from buyers of IRC project. The contract assets which arose from IRC project refer to the Group’s right to consideration for work","[MDA_P014] On the receivables front, total trade receivables saw an increase from RM6.91 million in FYE 2018 to RM19.53 million in FPE 2020 mainly due to the amount owing from buyers of IRC project. The contract assets which arose from IRC project refer to the Group’s right to consideration for work completed on property development but not yet billed at the reporting date. The Management is not aware of any possible non-collection from these trade receivables and contract assets.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P013,Financial Review,B015,[MDA_P015] Total liabilities witnessed a notable increase of 27.3% from RM123.08 million recorded in FYE 2018 to RM156.69 million in FPE 2020. The overall increase was mainly due to accrual of sales rebate on units sold under IRC projects.,[MDA_P015] Total liabilities witnessed a notable increase of 27.3% from RM123.08 million recorded in FYE 2018 to RM156.69 million in FPE 2020. The overall increase was mainly due to accrual of sales rebate on units sold under IRC projects.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P014,Financial Review,B016,[MDA_P016] Shareholders’ Equity saw an overall decline of 13.1% from RM43.79 million in FYE 2018 to RM38.04 million in FPE 2020. The decline in Shareholders’ Equity was primarily attributed to the increase in accumulated losses of the Group in FPE 2020 which stood at 98.83 million vis-à-vis RM30.52 ,[MDA_P016] Shareholders’ Equity saw an overall decline of 13.1% from RM43.79 million in FYE 2018 to RM38.04 million in FPE 2020. The decline in Shareholders’ Equity was primarily attributed to the increase in accumulated losses of the Group in FPE 2020 which stood at 98.83 million vis-à-vis RM30.52 million for FYE 2018. The corresponding rise was due to the LAT recorded in the current period. Review of Statement of Cash Flows,normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P015,Financial Review,B017,"[MDA_P017] The summary of the Statement of Cash Flows is as follows: (RM ‘000) FPE 2020 (18 Months) FYE 2018 Variance FPE 2020 vs. FYE 2018 Net cash flow generated from operating activities 15,848 2,883 >100.0% Net cash flow used in investing activities (29,237) (1,395) >100.0% Net cash flow generat","[MDA_P017] The summary of the Statement of Cash Flows is as follows: (RM ‘000) FPE 2020 (18 Months) FYE 2018 Variance FPE 2020 vs. FYE 2018 Net cash flow generated from operating activities 15,848 2,883 >100.0% Net cash flow used in investing activities (29,237) (1,395) >100.0% Net cash flow generated from/(used in) financing activities 13,272 (1,064) >100.0% Net (decrease)/increase in cash and cash equivalents (117) (>100.0%) Cash and cash equivalents at the beginning of the financial period/ year (9,176) (9,600) (>4.4%) Cash and cash equivalents at the end of the financial period/ year (9,293) (9,176) 1.3%",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P016,Financial Review,B018,[MDA_P018] The Group experienced a net decrease in cash and cash equivalents during the FPE 2020 of RM117 thousand as compared to FYE 2018. This was mainly attributable to the higher net cash flow used in Investing activities of RM29.24 million during the FPE 2020 as compared to RM1.40 million used ,"[MDA_P018] The Group experienced a net decrease in cash and cash equivalents during the FPE 2020 of RM117 thousand as compared to FYE 2018. This was mainly attributable to the higher net cash flow used in Investing activities of RM29.24 million during the FPE 2020 as compared to RM1.40 million used in Investing activities in the FYE 2018. The cash used in Investing activities in the FPE 2020 mainly arose from the acquisition through reverse acquisition, net of cash and cash equivalents of RM25.06 million, acquisition of property, plant and equipment of RM3.16 million and additional subscription of shares in associate of RM1.02 million. MANAGEMENT DISCUSSION & ANALYSIS (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P017,Financial Review,B019,[MDA_P019],[MDA_P019],normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P018,Financial Review,B020,[MDA_P020] Review of Statement of Cash Flows (Cont’d),[MDA_P020] Review of Statement of Cash Flows (Cont’d),normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P019,Financial Review,B021,[MDA_P021] This was partially offset by the increase in net cash flow from operating activities and financing activities from RM2.88 million in the FYE 2018 to RM15.85 million for the FPE 2020 and from deficit of RM1.06 million in FYE 2018 to RM13.27 million in FPE 2020 respectively. The stronger ne,"[MDA_P021] This was partially offset by the increase in net cash flow from operating activities and financing activities from RM2.88 million in the FYE 2018 to RM15.85 million for the FPE 2020 and from deficit of RM1.06 million in FYE 2018 to RM13.27 million in FPE 2020 respectively. The stronger net operating cashflow position was mainly attributable to the improvement in the cash flow from operations position mainly from the Group’s IRC project and financing activities, due to proceeds from drawdown of borrowings of RM3.57 million and proceeds from issuance of new ordinary shares of RM4.50 million. 2. BUSINESS OPERATIONS REVIEW",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P020,Financial Review,B022,"[MDA_P022] The Group’s revenue for the FPE 2020 was derived from the hospitality and the property development businesses. The hospitality revenue was derived from Impiana Ipoh Sdn. Bhd. (“IISB”), hotel management revenue from Impiana Hotels & Resorts Management Sdn. Bhd. (“IHRM”) and property develo","[MDA_P022] The Group’s revenue for the FPE 2020 was derived from the hospitality and the property development businesses. The hospitality revenue was derived from Impiana Ipoh Sdn. Bhd. (“IISB”), hotel management revenue from Impiana Hotels & Resorts Management Sdn. Bhd. (“IHRM”) and property development revenue was from Impiana Cherating. Please refer to the Outlook in the 'Executive Chairman’s Statement' section in this Annual Report. 3. BUSINESS RISKS OVERVIEW",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P021,Financial Review,B023,[MDA_P023] The performances of the Company and its subsidiaries in the hospitality business are dependent on the following key risk areas: (a) Changes in Economic Environment and Natural Disasters,[MDA_P023] The performances of the Company and its subsidiaries in the hospitality business are dependent on the following key risk areas: (a) Changes in Economic Environment and Natural Disasters,normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P022,Financial Review,B024,"[MDA_P024] Spending on travel and tourism is discretionary and price sensitive, being affected by factors such as the supply and demand for modes of transportation and accommodation, the rate of growth of economic growth, interest rates, inflation and economic developments affect travel and tourism ","[MDA_P024] Spending on travel and tourism is discretionary and price sensitive, being affected by factors such as the supply and demand for modes of transportation and accommodation, the rate of growth of economic growth, interest rates, inflation and economic developments affect travel and tourism activities. In addition, the hospitality business is vulnerable to natural disasters such as earthquakes and major floods depending on the location of the Group’s assets.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P023,Financial Review,B025,"[MDA_P025] However, the Group manages the above risks by constantly monitoring movements in economy to pre-identify risks to ensure that action plans are devised at an earlier stage to mitigate risk.","[MDA_P025] However, the Group manages the above risks by constantly monitoring movements in economy to pre-identify risks to ensure that action plans are devised at an earlier stage to mitigate risk.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P024,Financial Review,B026,"[MDA_P026] FPE 2020 saw the global destruction brought about by the Covid-19 pandemic which not only resulted in human toll but also wreaked havoc to the global economy. To minimize the human toll, governments across the globe introduced severe restrictions on movement and business operations. Inter","[MDA_P026] FPE 2020 saw the global destruction brought about by the Covid-19 pandemic which not only resulted in human toll but also wreaked havoc to the global economy. To minimize the human toll, governments across the globe introduced severe restrictions on movement and business operations. International and even domestic borders were closed and employees were made to work from home. The closure of borders and movement restrictions severely affected most industries. After to airlines, the hospitality industry was the next worst affected as the demand for business and leisure accommodation disappeared. The gradual relaxation of domestic movement restrictions has somewhat alleviated the situation, but as at time of writing, most international borders remain closed.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P025,Financial Review,B027,"[MDA_P027] While the risk of epidemic or pandemic has always been present, it was considered a relatively remote risk. The Covid-19 pandemic has made it a key risk. The Group manages this risk by identifying and implementing the best “clean and safe” procedures as this is now paramount in the decisi","[MDA_P027] While the risk of epidemic or pandemic has always been present, it was considered a relatively remote risk. The Covid-19 pandemic has made it a key risk. The Group manages this risk by identifying and implementing the best “clean and safe” procedures as this is now paramount in the decision making process of guests. Strict internationally accepted Standard Operating Procedures (“SOP”) and best practices have been adopted and are practiced in our owned and managed hotels. These properties are also applying for internationally recognized certifications to provide assurance to guests that our properties are independently certified as “clean and safe”. MANAGEMENT DISCUSSION & ANALYSIS (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P026,Risk and Outlook,B029,[MDA_P029] The Group has business transactions in foreign currencies in the normal course of its business under its hotel management agreements which are predominantly denominated in currencies of the countries these hotels are operating. Any signiﬁcant increase in operating country currency may hav,[MDA_P029] The Group has business transactions in foreign currencies in the normal course of its business under its hotel management agreements which are predominantly denominated in currencies of the countries these hotels are operating. Any signiﬁcant increase in operating country currency may have an adverse effect on its operations.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P027,Risk and Outlook,B030,"[MDA_P030] The foreign exchange risk is partly mitigated as the Group’s operating cost incurred are also predominantly paid in the operating country’s currency. Nevertheless, the Group constantly monitors movements of the foreign currencies applicable to the business to ensure correct responses are ","[MDA_P030] The foreign exchange risk is partly mitigated as the Group’s operating cost incurred are also predominantly paid in the operating country’s currency. Nevertheless, the Group constantly monitors movements of the foreign currencies applicable to the business to ensure correct responses are implemented in response to currency rate movements. (c) Development Risks",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P028,Risk and Outlook,B031,[MDA_P031] Impiana Cherating is in the midst of developing the Impiana Resorts & Residences Cherating which will consist of service residences to be sold and then leased back to be operated under the Impiana brand.,[MDA_P031] Impiana Cherating is in the midst of developing the Impiana Resorts & Residences Cherating which will consist of service residences to be sold and then leased back to be operated under the Impiana brand.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P029,Risk and Outlook,B032,"[MDA_P032] The development is subject to the inherent risks in the property development industry, such as completion risk, adverse changes to the demand for investment hospitality properties, purchaser defaults, risk of increasing labour and raw material costs as well as taxation, legal and environm","[MDA_P032] The development is subject to the inherent risks in the property development industry, such as completion risk, adverse changes to the demand for investment hospitality properties, purchaser defaults, risk of increasing labour and raw material costs as well as taxation, legal and environmental framework affecting the property development industry. (d) Risks of redevelopment, renovation works and, repair and maintenance of assets",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P030,Risk and Outlook,B033,"[MDA_P033] The assets of the Group are required to be up-to-date and in good working condition to ensure smooth running operations. This means that the Group’s assets may incur further costs as it may be subject to redevelopments, renovation works and ad hoc maintenance and repairs. These costs usua","[MDA_P033] The assets of the Group are required to be up-to-date and in good working condition to ensure smooth running operations. This means that the Group’s assets may incur further costs as it may be subject to redevelopments, renovation works and ad hoc maintenance and repairs. These costs usually increase over time.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P031,Risk and Outlook,B034,"[MDA_P034] Due to the inherent nature of these costs, the cashflow and profitability of the Group’s business is highly dependent on the ability of the management in determining and managing these costs.","[MDA_P034] Due to the inherent nature of these costs, the cashflow and profitability of the Group’s business is highly dependent on the ability of the management in determining and managing these costs.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P032,Risk and Outlook,B035,[MDA_P035] The Group has an experienced finance team with expertise in financial planning to forecast the future costs that may be incurred in maintaining the Group assets and provide for such costs in financial projections and budgets. This will enable the Group to mitigate the risk from unplanned ,"[MDA_P035] The Group has an experienced finance team with expertise in financial planning to forecast the future costs that may be incurred in maintaining the Group assets and provide for such costs in financial projections and budgets. This will enable the Group to mitigate the risk from unplanned escalation of costs for future redevelopments, renovation works, and repair and maintenance of assets. (e) Competition Risk",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P033,Risk and Outlook,B036,"[MDA_P036] Location, quality, attractive pricing and niche marketing are crucial factors towards remaining relevant and maintaining a competitive edge in the hospitality industry. The emergence of alternative tourism accommodation such as AirBnB has provided travellers with new alternatives for acco","[MDA_P036] Location, quality, attractive pricing and niche marketing are crucial factors towards remaining relevant and maintaining a competitive edge in the hospitality industry. The emergence of alternative tourism accommodation such as AirBnB has provided travellers with new alternatives for accommodation and raises the level of competition for traditional hotel operators like the Impiana group.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P034,Risk and Outlook,B037,"[MDA_P037] Nevertheless, the Group has been aggressively promoting its products and services through marketing partners such as wholesalers, travel agents, online travel agents and other collaborative partners. This will enable the Group to maintain its competitiveness both domestically and globally","[MDA_P037] Nevertheless, the Group has been aggressively promoting its products and services through marketing partners such as wholesalers, travel agents, online travel agents and other collaborative partners. This will enable the Group to maintain its competitiveness both domestically and globally. Most importantly, the Group will endeavour to continue to provide a superior product offering which allows guests and customers to experience a different dimension, differentiating between the Impiana brand from mere accommodation. MANAGEMENT DISCUSSION & ANALYSIS (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P035,Risk and Outlook,B038,[MDA_P038] (f) Dependency on key personnel,[MDA_P038] (f) Dependency on key personnel,normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P036,Risk and Outlook,B039,"[MDA_P039] The Group believes that its continual success will depend on the abilities, skills, experience, competency and continuous efforts of its existing directors and management team. The Group’s hospitality business is positioned for continued strength under the stewardship of the Executive Cha","[MDA_P039] The Group believes that its continual success will depend on the abilities, skills, experience, competency and continuous efforts of its existing directors and management team. The Group’s hospitality business is positioned for continued strength under the stewardship of the Executive Chairman, Dato’ Seri Farouk, who has half a century of hotel experience under his belt, supported by other highly experienced management personnel of the Group.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P037,Risk and Outlook,B040,[MDA_P040] Efforts are being made by the Group to develop younger talents of the management team to gradually assume greater responsibilities of the business and operations in preparation for longterm expansion. This also ensures succession planning for the Group’s future business continuity. (g) Re,[MDA_P040] Efforts are being made by the Group to develop younger talents of the management team to gradually assume greater responsibilities of the business and operations in preparation for longterm expansion. This also ensures succession planning for the Group’s future business continuity. (g) Renewal of Licences,normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P038,Risk and Outlook,B041,"[MDA_P041] The Group is required to obtain certain licences such as, operating, health and safety and equipment licences for its hospitality business. These licenses are subjected to periodic renewal/assessment by the relevant authorities and the terms and conditions for renewal may change from time","[MDA_P041] The Group is required to obtain certain licences such as, operating, health and safety and equipment licences for its hospitality business. These licenses are subjected to periodic renewal/assessment by the relevant authorities and the terms and conditions for renewal may change from time to time.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P039,Risk and Outlook,B042,"[MDA_P042] While these factors are beyond the Group’s control, the Group mitigates such risk by ensuring compliance with the relevant laws and regulations and conditions that are enforced and that the relevant licenses are obtained and renewed on a timely basis. MANAGEMENT DISCUSSION & ANALYSIS (Con","[MDA_P042] While these factors are beyond the Group’s control, the Group mitigates such risk by ensuring compliance with the relevant laws and regulations and conditions that are enforced and that the relevant licenses are obtained and renewed on a timely basis. MANAGEMENT DISCUSSION & ANALYSIS (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7243_MAGMA_2020,MDA_P040,Risk and Outlook,B043,"[MDA_P043] Impiana Resort Cherating & Residences Kuantan, Pahang","[MDA_P043] Impiana Resort Cherating & Residences Kuantan, Pahang",normalize_whitespace;renumber_paragraph,0,,high
