document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_7216_KAWAN_2023,MDA_P006,Unknown,B006,[MDA_P006] Consumers are increasingly seeking ways to tighten their spending habits and looking for valuedriven purchases that align with their disposable income constraints. MANAGEMENT DISCUSSION AND ANALYSIS,[MDA_P006] Consumers are increasingly seeking ways to tighten their spending habits and looking for valuedriven purchases that align with their disposable income constraints. MANAGEMENT DISCUSSION AND ANALYSIS,normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P007,Unknown,B007,"[MDA_P007] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good This year marked the beginning of our new chapter on a transformative journey, where we undertook significant changes at scale and pace, to reach our targets. We refined our priorities and worked closely with our ","[MDA_P007] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good This year marked the beginning of our new chapter on a transformative journey, where we undertook significant changes at scale and pace, to reach our targets. We refined our priorities and worked closely with our teams, value chain partners, and stakeholders to drive meaningful changes. Our strategic roadmap for the medium term focuses on sustainable and accelerated profit growth. We have made substantial progress in recalibrating our strategy by establishing clear goals to streamline our operations, boost profitability, and creating sustainable growth opportunities through: Our strategic initiatives improve our long-term supply and quality assurance, mitigate rising costs and sustain competitive margins. By aligning all stakeholders, we will provide our consumers with superior value whilst building more dependable partnerships with our suppliers and customers, and a more rewarding environment for our staff and their families, as well as society at large, and, improved returns for our shareholders.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P008,Unknown,B008,"[MDA_P008] In the first half of FY2023, we developed robust improvement plans with a focus on cost management and capacity utilisation. We are pleased that despite facing challenges during the first half of the year, we have successfully executed initiatives such as SKU rationalisation, cost control","[MDA_P008] In the first half of FY2023, we developed robust improvement plans with a focus on cost management and capacity utilisation. We are pleased that despite facing challenges during the first half of the year, we have successfully executed initiatives such as SKU rationalisation, cost control measures, and operational capability, effectively managing cost amidst an inflationary environment. Simplifying the business with a focus on more sustainable high-growth and profitable segments, we have sacrificed marginal profit segments with lower growth. Going forward, our strategic focus will continue to evolve with ongoing initiatives in new product innovation, sustainability, people and skills development; and acquisition, sales and operations planning, maximizing capacity utilisation, and, identifying capital expenditure needs, operational excellence, and using technology as an enabler. This strategic direction allows us to navigate challenges, capitalise on opportunities, and drive sustainable growth, reinforcing our commitment to long term value creation for our stakeholders.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P009,Unknown,B009,"[MDA_P009] OUR STRATEGIES Consumer focus: Focusing on consumer needs in the marketplace and creating fewer, bigger, and improved innovations to continue to better meet their needs ahead of the competition. Customer engagement: Gaining a deeper understanding of customer needs, while aligning with the","[MDA_P009] OUR STRATEGIES Consumer focus: Focusing on consumer needs in the marketplace and creating fewer, bigger, and improved innovations to continue to better meet their needs ahead of the competition. Customer engagement: Gaining a deeper understanding of customer needs, while aligning with them to build a winning partnership of customer network. Supply partnerships: Restructuring our procurement processes and supplier selection to build a supply network that becomes an extension of our sustainable competitive advantage. Operational efficiency: Upgrading our operational processes to world-class quality and efficiency, with regards to targeted delivery. Cost management: Improving margins and managing costs effectively. MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P010,Unknown,B010,"[MDA_P010] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review Giving back to the community Food donation continues to be the focal point of our community engagement efforts. Throughout FY2023, we actively engaged with national charities and local communities to distri","[MDA_P010] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review Giving back to the community Food donation continues to be the focal point of our community engagement efforts. Throughout FY2023, we actively engaged with national charities and local communities to distribute our food to those in need. These collaborative efforts were in direct response to the growing and changing needs of our communities, especially during difficult times. We worked closely with organisations including Food Bank and Food Aid, to reaching out those in need. In FY2023, our contributions to toward these charities reached RM268.68k. Our People We recognise that our people are our most valuable asset. They are the cornerstone of our success, embodying our core values, and driving our business forward. We are committed to fostering a culture that enables our people to thrive under inspiring leadership, whilst building the capabilities of our leaders to harness the power of a diverse workforce in more engaging and effective ways.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P011,Unknown,B011,"[MDA_P011] We place great emphasis that our colleagues feel valued and motivated to contribute to their best to the success of our business. Nevertheless, we understand the importance of prudent cost management and we have had to make difficult decisions along our journey. In the meantime, we have t","[MDA_P011] We place great emphasis that our colleagues feel valued and motivated to contribute to their best to the success of our business. Nevertheless, we understand the importance of prudent cost management and we have had to make difficult decisions along our journey. In the meantime, we have to better position ourselves to attract and retain the best leadership talent that drives innovation and excellence across our operations. We believe we can differentiate our business through our people. Hence, it is important to create a culture that enables our people to fulfil their potential. We can make informed and strategic business decisions through diverse perspectives. Also, this diversity enables us to better understand and respond to the evolving needs of our customers with agility and foresight. In FY2023, we underwent a strategic realignment to address the current and future requirements of our Group. The appointment of Adam as CEO reflects our commitment to leadership excellence.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P012,Unknown,B012,"[MDA_P012] With a proven track record and diverse skill sets, Adam brings invaluable experience and a great awareness of all stakeholder interests, making him an ideal leader to drive the development and transformation of our Group in the next phase of our journey. As we navigate through challenges ","[MDA_P012] With a proven track record and diverse skill sets, Adam brings invaluable experience and a great awareness of all stakeholder interests, making him an ideal leader to drive the development and transformation of our Group in the next phase of our journey. As we navigate through challenges and uncertainties, both the Board and I have full confidence in Adam’s leadership to steer the Group towards greater success. We are thrilled that a person of his calibre and experience has joined our team. Sustainability Sustainability is a fundamental component of our business strategy. Over the past two years, we have embarked on a sustainability journey guided by our Sustainability Strategy Framework 2021-2030. This framework is built upon three pillars that contain our priorities with clearly defined goals supported by milestones. These goals are linked to materiality risks and opportunities inherent in our business operations.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P013,Unknown,B013,"[MDA_P013] We have made good progress and shown significant progress over the past years, demonstrating our commitment to embedding sustainability as part of our business. We are pleased to note a substantial improvement in our FTSE rating from 2.5 to 3.8 out of 4. Furthermore, we are proud to annou","[MDA_P013] We have made good progress and shown significant progress over the past years, demonstrating our commitment to embedding sustainability as part of our business. We are pleased to note a substantial improvement in our FTSE rating from 2.5 to 3.8 out of 4. Furthermore, we are proud to announce that we have been admitted to FTSE4Good Bursa Malaysia Index and FTSE4Good Bursa Malaysia Shariah Index as constituents in 2023. These achievements not only underscore our commitment to sustainability but also reflect the positive impact of our initiatives on the economy, environment, and communities we serve. More information on our Corporate Social Responsibility contributions is disclosed on pages 22 to 59 of our Sustainability Statement. MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P014,Unknown,B014,[MDA_P014] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good The Board and Management of Kawan continued to actively monitor risks that may potentially impact the performance of the Group as part of our robust risk management and internal control measures. The Audit Committ,"[MDA_P014] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good The Board and Management of Kawan continued to actively monitor risks that may potentially impact the performance of the Group as part of our robust risk management and internal control measures. The Audit Committee (“AC”) has met four (4) times during the year under review to deliberate the Group’s risk management agenda. The following table highlights the key focus areas of their deliberations in FY2023 regarding risks arising from our operating environment, its potential implications, and the corresponding mitigation measures implemented: RISK MANAGEMENT Employees Mitigation measures • Provide training programme to enhance skill sets and capabilities • Implement succession planning strategies. • Compensations and benefits review • Compensation incentive schemes including Employees Share Option Scheme and annual bonuses to further incentivise retention • Corporate Social Responsibility Initiatives Impact Risk of losing competent employees with the right skills, commercial acumen, and knowledge, poses potential challenges in implementing the Group’s strategies.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P015,Unknown,B015,[MDA_P015] Strategic Rising Costs and Inflation Mitigation measures • Annual strategy and budget setting exercises • Transformation oversight by Chief Transformation Officer • Scheduled tracking of business performance to ensure progress is maintained • Business review meetings Mitigation measures •,"[MDA_P015] Strategic Rising Costs and Inflation Mitigation measures • Annual strategy and budget setting exercises • Transformation oversight by Chief Transformation Officer • Scheduled tracking of business performance to ensure progress is maintained • Business review meetings Mitigation measures • Tracking and monitoring financial performance on a monthly basis • Supplier portfolios reviews • Stay informed of geo-political issues impacting markets Impact Risk related to long term strategic objectives of the business due to unsustainable growth and inflationary pressure arising from political instability, civil unrest, and other persistent challenges to the supply chain. Impact Risk of loss arising from adopting wrong business strategies, failure to execute business strategies, or failure to respond to changes in the industry/ economy Other key activities undertaken by the AC in FY2023 include: Priorities for FY2024 The Group Risk Management will continue to support the Group’s business strategies while managing the risk.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P016,Unknown,B016,[MDA_P016] Priorities for FY2024 include: • enhance monitoring for more effective risk management; • continue to enhance emerging risk controls; and • continue to test the resilience of the Business Continuity Management activities. A detailed explanation of Kawan’s risk management approach and inte,"[MDA_P016] Priorities for FY2024 include: • enhance monitoring for more effective risk management; • continue to enhance emerging risk controls; and • continue to test the resilience of the Business Continuity Management activities. A detailed explanation of Kawan’s risk management approach and internal control activities can be found in the Statement on Risk Management and Internal Control on pages 86 to 91 of this report. Set direction for the Group Risk Management Continuously monitored the effectiveness of measures taken by the Group Reviewed key strategic, financial, regulatory, operational risk, and actions based on the risk register external assessments and internal audit findings. Reassessment of risks including generation of heat map and risk register. Set priorities on emerging risks and mitigation actions Oversaw the effectiveness of BCM programme via implementation of tests and simulation to strengthen the Group’s resilience during disaster or crisis MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P017,Unknown,B017,"[MDA_P017] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review Our products continued to be exported around the world, with 19.5% of our sales in FY2023 coming from the international market, mainly in North America, while the Malaysian market accounted for 45.2% of our","[MDA_P017] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review Our products continued to be exported around the world, with 19.5% of our sales in FY2023 coming from the international market, mainly in North America, while the Malaysian market accounted for 45.2% of our Group’s total revenue. Our competitive advantage lies in the strength of our brand and products, and our proactive adoption of innovation and technology accompanied by technical skills, further strengthening efficiency, quality, and value as we progress each year. Export Market Kawan moves its products through distributors in foreign countries. While traditional retailers make up the majority of our international customers, hypermarkets, supermarkets, and traditional retailers make up the majority of our clientele in the Middle East and Asia. At present, we export our products to all major continents, especially those which have large Asian communities, such as North America, Europe, and Oceania. In FY2023, our facility’s export revenue increased to RM174.4 million from RM153.3 million from FY2022. We also managed to secure new businesses with new distributors.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P018,Unknown,B018,"[MDA_P018] Profit Before Taxation RM34.3 million Flatbread remained our core product for the export market, contributing 85% of our international sales, followed by Pastry, coming in at 8% of our export sales respectively for FY2023. Top Three (3) Export Continents For FY2023 Continents Sales (RM) N","[MDA_P018] Profit Before Taxation RM34.3 million Flatbread remained our core product for the export market, contributing 85% of our international sales, followed by Pastry, coming in at 8% of our export sales respectively for FY2023. Top Three (3) Export Continents For FY2023 Continents Sales (RM) North America 56.1 million Asia 40.8 million Europe 34.5 million Flatbread - 85% Pastry - 8% Others - 7% Export Sales By Products Category OPERATIONAL OVERVIEW As a growing company, Kawan is constantly seeking opportunities to expand in our chosen categories, widen our distribution channels, and diversify our customer base in the food industry. We kept up this pursuit successfully in FY2023. REVIEW OF OPERATIONS MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P019,Unknown,B019,"[MDA_P019] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good Flatbread - 21% Pastry - 39% Others - 40% Domestic Sales By Products Category Malaysian Operation Here at our home base, our products are distributed through traditional retailers, distributors, agents, hypermarke","[MDA_P019] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good Flatbread - 21% Pastry - 39% Others - 40% Domestic Sales By Products Category Malaysian Operation Here at our home base, our products are distributed through traditional retailers, distributors, agents, hypermarkets, supermarkets, foodservice distributors, and to hotels, restaurants, and caterers (“HORECA”). Our products are also sold online through our e-Commerce website www. kawanfood.my and various ecommerce platforms such as Lazada, Shopee and Dropee. Our domestic sales increased by 13.5% to RM129.7 million in FY2023 from RM114.3 million in FY2022. Our Malaysian market revenue grew in FY2023 through a combination of new and existing customers. We continued to build on our strengths by bolstering existing customer base with further growth in categories, channels, and new consumers. In FY2023, we successfully extended our channels in retail and convenience store distribution, and we aim to continue expanding the network further in the coming year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P020,Unknown,B020,"[MDA_P020] China Operations Our China base of operations consists of a manufacturing facility as well as a distribution network that primarily services China’s mainland while supporting our global export operations. Despite the challenging local economic conditions, our China sales increased by 40.3","[MDA_P020] China Operations Our China base of operations consists of a manufacturing facility as well as a distribution network that primarily services China’s mainland while supporting our global export operations. Despite the challenging local economic conditions, our China sales increased by 40.3% from RM7.2 million in FY2022 to RM10.1 million in FY2023. in Revenue from China operations RM10.1 million Pastry and Flatbread contributed 39% and 21% of our local revenue respectively. MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P021,Unknown,B021,"[MDA_P021] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review The Group achieved revenue of RM287.2 million for FY2023, 4.5% higher compared to RM274.8 million in FY2022. The revenue growth was contributed by both domestic and export sales, where domestic sales grew b","[MDA_P021] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review The Group achieved revenue of RM287.2 million for FY2023, 4.5% higher compared to RM274.8 million in FY2022. The revenue growth was contributed by both domestic and export sales, where domestic sales grew by 4.2%, and export sales grew by 4.8%. GROUP FINANCIAL REVIEW Revenue (RM‘000) Profit Before Tax (RM‘000) Profit After Tax (RM‘000) Retained Earnings (RM‘000) Earnings Per Share (“EPS”) (sen) Dividend Per Share (“DPS”) (sen) 214,087 254,703 251,770 274,762 287,215 136,076 155,105 177,220 205,075 222,183 15,354 32,015 36,656 40,144 34,266 8.35 3.39 7.79 8.84 10.70 30,129 27,652 12,014 31,785 38,478 3.60 2.50 2.50 3.00 3.00 MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P022,Unknown,B022,"[MDA_P022] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good Paratha remained the highest contributor to the Group’s sales revenue in terms of product type, accounting for 46.0% of all sales. In terms of revenue contribution by geographical segments, Malaysia remained the l","[MDA_P022] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good Paratha remained the highest contributor to the Group’s sales revenue in terms of product type, accounting for 46.0% of all sales. In terms of revenue contribution by geographical segments, Malaysia remained the largest market for Kawan, generating 45.2% of the Group turnover, followed by North America at 19.5% and the Rest of Asia at 17.7%. The Group’s PBT in FY2023 decreased by 14.6% to RM34.3 million and PBT margin declined from 14.6% to 11.9% mainly due to higher input cost.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P023,Unknown,B023,"[MDA_P023] in Revenue RM287.2 million STATEMENT OF PROFIT & LOSS (RM’000) Revenue 214,087 254,703 251,770 274,762 287,215 Profit Before Tax 15,354 32,015 36,656 40,144 34,266 Taxation 3,340 4,363 4,871 1,666 4,137 Profit After Tax 12,014 27,652 31,785 38,478 30,129 Non-Controlling Interests (176) (3","[MDA_P023] in Revenue RM287.2 million STATEMENT OF PROFIT & LOSS (RM’000) Revenue 214,087 254,703 251,770 274,762 287,215 Profit Before Tax 15,354 32,015 36,656 40,144 34,266 Taxation 3,340 4,363 4,871 1,666 4,137 Profit After Tax 12,014 27,652 31,785 38,478 30,129 Non-Controlling Interests (176) (365) - (21) - Dividends 8,988 8,988 10,786 10,769 13,021 Retained Earnings (opening) 132,874 136,076 155,105 177,720 205,075 Retained Earnings (closing) 136,076 155,105 177,220 205,075 222,183 STATEMENT OF FINANCIAL POSITION (RM’000) Issued and Paid-up Share Capital 179,760 179,760 179,760 184,889 184,889 Share Option Reserve - - - - 2,190 Treasury Shares - - - (1,345) (24,245) Non-Distributable Reserve 8,080 10,143 11,364 8,248 8,148 Retained Earnings 136,076 155,105 177,220 205,075 222,183 Shareholders’ Fund 323,916 345,008 368,344 396,867 393,165 Non-Controlling Interests 1,024 - - Deferred Taxation 7,384 9,220 13,618 12,703 13,006 Long Term Borrowings 9,358 5,736 2,113 - - 341,682 360,623 384,733 409,570 406,171 Property, Plant and Equipment, Investment Properties, Right-of-use assets, Prepaid Lease Payments 252,185 254,185 246,047 237,007 223,187 Deferred Taxation Net Current Assets 89,032 105,952 138,222 172,099 182,520 341,682 360,623 384,733 409,570 406,171 MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P024,Unknown,B024,[MDA_P024] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review FINANCIAL RATIOS Revenue growth (%) 7.05 18.97 (1.15) 9.13 4.53 Current ratio (times) 3.15 2.89 3.75 4.36 4.34 Cash ratio (times) 1.18 1.42 1.76 1.92 1.91 P/E ratio (times) 41.00 26.69 18.55 20.75 21.56 Deb,"[MDA_P024] KAWAN FOOD BERHAD Kawan At A Glance This is Kawan Food Berhad Our Strategic Review FINANCIAL RATIOS Revenue growth (%) 7.05 18.97 (1.15) 9.13 4.53 Current ratio (times) 3.15 2.89 3.75 4.36 4.34 Cash ratio (times) 1.18 1.42 1.76 1.92 1.91 P/E ratio (times) 41.00 26.69 18.55 20.75 21.56 Debt to Equity ratio 0.020 0.027 0.027 0.016 0.009 Basic earnings per share (sen) 3.39 7.79 8.84 10.70 8.35 Dividend per share (sen) 2.50 2.50 3.00 3.00 3.60 Net assets per share attributable to shareholders of the Company (RM) 0.90 0.96 1.03 1.09 1.08 Share Price – High (RM) 1.96 2.88 2.16 2.41 2.30 Share Price – Low (RM) 1.18 0.82 1.57 1.43 1.70 Share price at 31 December 1.39 2.08 1.64 2.22 1.80 Company market capitalisation (RM’000) 499,732 747,801 589,612 804,932 649,252 *restated due to adjustments for bonus issue FIVE YEAR DIVIDEND PAYMENT AS % OF PROFIT AFTER TAX Profit After Tax (RM’000) 12,014 27,652 31,785 38,478 30,129 Dividend Paid (RM’000) 8,988 8,988 10,786 10,769 13,021 Dividend Payment as % of Profit after Tax 75% 33% 34% 28% 43% MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P025,Unknown,B025,"[MDA_P025] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good Capital Expenditure During the year under review, the Group incurred capital expenditure amounting to RM4.8 million, which was utilised mainly on digitalisation, infrastructure, and equipment upgrades for our Pula","[MDA_P025] ANNUAL REPORT Financial Statements Other Information Our Commitment to Good Capital Expenditure During the year under review, the Group incurred capital expenditure amounting to RM4.8 million, which was utilised mainly on digitalisation, infrastructure, and equipment upgrades for our Pulau Indah manufacturing facilities to achieve further operational and cost efficiencies. The amount was financed through internally generated funds. We look forward to continue investing in digitalisation initiatives with an emphasis on technology and process improvements, embracing the IR 4.0 trend to empower greater growth through innovation. Invested in IR 4.0 upgrades RM1.9 million Dividend We are pleased to announce that the Group was able to maintain our dividend payout despite the challenges this year. An interim single tier dividend of 3.6 sen per ordinary share amounting to RM13.0 million for FY2023 was paid during the year under review. Additionally, the Group had on 22 February 2024, declared an interim single-tier dividend of 4.2 sen per ordinary share amounting to RM14.7 million in respect of the FY2023, which was paid on 2 April 2024.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P026,Unknown,B026,"[MDA_P026] 2024 OUTLOOK AND PROSPECTS We made a positive start to FY2024 despite this tough trading environment. We are well-positioned for future growth as our core categories continue to be robust. In the near term, we remain resolute in our approach to operational excellence, efficiency enhanceme","[MDA_P026] 2024 OUTLOOK AND PROSPECTS We made a positive start to FY2024 despite this tough trading environment. We are well-positioned for future growth as our core categories continue to be robust. In the near term, we remain resolute in our approach to operational excellence, efficiency enhancement, and margin optimisation, whilst advancing our technological capabilities. Our collaboration efforts with our customers during recovery phase demonstrates our commitment to fostering mutual growth. Our focus remains on executing our change programme, with ongoing planning aimed at achieving operational and technological excellence. We are optimistic about the substantial untapped potential within our business, bolstered by the depth of our relationships with our customers, robust product portfolio, and solid financial position. We continue to forge ahead as a unified team in driving our vision forward. We eagerly anticipate the leadership of Mr Adam Pandian, who then becomes our CEO. As the Executive Chairman, I am truly grateful for the invaluable support and guidance provided by our Board as we work together to realise our strategic objectives in 2024.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2023,MDA_P027,Unknown,B027,"[MDA_P027] On behalf of the Board, I would like to extend our gratitude to our shareholders for their support, and to our dedicated Management and employees for their unwavering commitment and tireless efforts. We would also like to express our appreciation to our customers and suppliers for their o","[MDA_P027] On behalf of the Board, I would like to extend our gratitude to our shareholders for their support, and to our dedicated Management and employees for their unwavering commitment and tireless efforts. We would also like to express our appreciation to our customers and suppliers for their ongoing commitment and support to Kawan. Lastly, we are sorry for the loss of our business partner and significant shareholder, Mr Nareshchandra Gordhandas Nagrecha (“Naresh”). Mr Naresh was an invaluable member of our team and will be greatly missed. His contributions to our company were immeasurable and his impact will always be remembered. On behalf of the Board and Management, Mr Gan Thiam Chai Executive Chairman MANAGEMENT DISCUSSION AND ANALYSIS",normalize_whitespace;renumber_paragraph,0,,high
