MDA_7167_ABLEGLOB_2021,MDA_P018,Unknown,B018,"[MDA_P018] As for share information, the Earnings per share (“EPS”) is 12.00 sen for the FYE 2021 as compared to 12.84 sen in the previous financial year. The net assets per share (“NAPS”) increased by 8 sen to RM1.24 for FYE 2021 against RM1.16 in the previous financial year. The price earnings (“P","[MDA_P018] As for share information, the Earnings per share (“EPS”) is 12.00 sen for the FYE 2021 as compared to 12.84 sen in the previous financial year. The net assets per share (“NAPS”) increased by 8 sen to RM1.24 for FYE 2021 against RM1.16 in the previous financial year. The price earnings (“PE”) ratio is 13.42 for FYE 2021 as compared to 15.65 in the previous financial year. The share price in FYE 2021 and in the previous financial year was at RM1.61 and RM2.01 respectively.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P019,Unknown,B019,[MDA_P019] The summary of the financial indicators is highlighted on pages 2 to 5 of this Annual Report. 3. REVIEW OF OPERATING ACTIVITIES,[MDA_P019] The summary of the financial indicators is highlighted on pages 2 to 5 of this Annual Report. 3. REVIEW OF OPERATING ACTIVITIES,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P020,Unknown,B020,[MDA_P020] The main factors that affected the operating activities in the Tin Cans segment are shortage of labour and increased in raw materials prices.,[MDA_P020] The main factors that affected the operating activities in the Tin Cans segment are shortage of labour and increased in raw materials prices.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P021,Unknown,B021,"[MDA_P021] Due to the COVID-19 pandemic, the country’s international border was closed to foreign worker which has resulted to the shortage of labour. Furthermore, the Government’s guideline on limitation of 60% production workforce has also become challenges to the subsidiaries of Tin Cans segment ","[MDA_P021] Due to the COVID-19 pandemic, the country’s international border was closed to foreign worker which has resulted to the shortage of labour. Furthermore, the Government’s guideline on limitation of 60% production workforce has also become challenges to the subsidiaries of Tin Cans segment in completing customer’s order in time. Nonetheless, the subsidiaries of Tin Cans Segment manage to recruit and retain local workforce and to cope with the sales demand for the time being.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P022,Unknown,B022,[MDA_P022] The increase in steel price led to an increase in the raw materials costs for the subsidiaries of Tin Cans segment.The Management is actively monitoring the increase in raw materials cost and is engaging with the customers on the selling price adjustments. The Management is always vigilan,[MDA_P022] The increase in steel price led to an increase in the raw materials costs for the subsidiaries of Tin Cans segment.The Management is actively monitoring the increase in raw materials cost and is engaging with the customers on the selling price adjustments. The Management is always vigilant in monitoring the cost of manufacturing to stay competitive in the industry and ensuring that the industry remains profitable.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P023,Unknown,B023,"[MDA_P023] For F&B segment, the main factors that affected the operating activities were volatility in raw materials prices and higher freight costs due to port closures and congestion in a few major ports.","[MDA_P023] For F&B segment, the main factors that affected the operating activities were volatility in raw materials prices and higher freight costs due to port closures and congestion in a few major ports.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P024,Unknown,B024,"[MDA_P024] The prices of dairy and sugar remain volatile and it will affect the manufacturing costs significantly. This posed a challenge to the Management in inventory control and procurement management. As such, the management is in constant contacts and dialogues with the suppliers and traders to","[MDA_P024] The prices of dairy and sugar remain volatile and it will affect the manufacturing costs significantly. This posed a challenge to the Management in inventory control and procurement management. As such, the management is in constant contacts and dialogues with the suppliers and traders to gauge the situation of the market in order to make the procurement decisions. Statement on Management Discussion and Analysis (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P025,Unknown,B025,[MDA_P025] ABLE Global BERHAD 3. REVIEW OF OPERATING ACTIVITIES (Cont’d),[MDA_P025] ABLE Global BERHAD 3. REVIEW OF OPERATING ACTIVITIES (Cont’d),normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P026,Unknown,B026,[MDA_P026] Another factor that affects the operating activities of F&B segment is freight cost. The ongoing pandemicrelated delays and closures of ports lead to higher freight costs and transit time volatile. The subsidiaries of F&B segment experience higher freight cost and delay in shipments. As t,"[MDA_P026] Another factor that affects the operating activities of F&B segment is freight cost. The ongoing pandemicrelated delays and closures of ports lead to higher freight costs and transit time volatile. The subsidiaries of F&B segment experience higher freight cost and delay in shipments. As there is no certainty when this situation is expected to normalise, the subsidiaries in F&B segment are trying to cope with the situation by engaging multiple shipping agents in order to get the best quote and the earliest possible delivery date to suit the customer’s requirement. 4. REVIEW OF OPERATIONAL RISKS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P027,Unknown,B027,[MDA_P027] The following are the main factors that may affect the operational risks of the Group: A. Business Risk,[MDA_P027] The following are the main factors that may affect the operational risks of the Group: A. Business Risk,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P028,Unknown,B028,"[MDA_P028] The Group’s revenue and operating results could be adversely affected by many factors which include, amongst others, the costs of raw materials, costs of labour as well as maintenance costs of equipment and machineries.","[MDA_P028] The Group’s revenue and operating results could be adversely affected by many factors which include, amongst others, the costs of raw materials, costs of labour as well as maintenance costs of equipment and machineries.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P029,Unknown,B029,"[MDA_P029] The Group attempts to mitigate these risks by continuously monitoring the prices of key raw materials, expanding the pool of suppliers and customers whilst continuing to establish long-term business relationship with the existing suppliers and customers, expanding the existing business by","[MDA_P029] The Group attempts to mitigate these risks by continuously monitoring the prices of key raw materials, expanding the pool of suppliers and customers whilst continuing to establish long-term business relationship with the existing suppliers and customers, expanding the existing business by enhancing the Group’s strength and developing new products. However, we cannot provide any assurance that the above-mentioned measures will be successful in mitigating the adverse effect of business risks mentioned on the materiality of the financial position and performance of the Group. B. Political, Economic and Regulatory Considerations",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P030,Unknown,B030,"[MDA_P030] The Group’s business, prospects, financial condition and level of profitability may be affected by developments in the economic, political and regulatory environment in Malaysia and other countries in which the Group’s products have market presence. Any adverse developments or uncertainti","[MDA_P030] The Group’s business, prospects, financial condition and level of profitability may be affected by developments in the economic, political and regulatory environment in Malaysia and other countries in which the Group’s products have market presence. Any adverse developments or uncertainties in these factors could materially or adversely affect the profitability and business prospects of the Group.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P031,Unknown,B031,"[MDA_P031] Political and economic uncertainties include but not limited to risk of war, global economic downturn, expropriation, nationalisation, changes in political leadership, changes in investment policies, unfavourable changes in government policies such as changes in interest rates, method of ","[MDA_P031] Political and economic uncertainties include but not limited to risk of war, global economic downturn, expropriation, nationalisation, changes in political leadership, changes in investment policies, unfavourable changes in government policies such as changes in interest rates, method of taxation, exchange controls or the introduction of new regulations, import duties and tariffs and re-negotiation or nullification of existing contracts.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P032,Unknown,B032,[MDA_P032] The Group will continue to adopt effective measures such as prudent management and efficient operating procedures to mitigate these factors that will affect the Group’s business. C. Competition Risks,[MDA_P032] The Group will continue to adopt effective measures such as prudent management and efficient operating procedures to mitigate these factors that will affect the Group’s business. C. Competition Risks,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P033,Unknown,B033,"[MDA_P033] The Group faces competition from both new entrants and existing players which offer similar products. High product quality, manufacturing efficiency, marketing, reasonable pricing and ranges of products are critical factors towards ensuring the success and sustainability of the business.","[MDA_P033] The Group faces competition from both new entrants and existing players which offer similar products. High product quality, manufacturing efficiency, marketing, reasonable pricing and ranges of products are critical factors towards ensuring the success and sustainability of the business.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P034,Unknown,B034,"[MDA_P034] The Group will continue to take strategic measures and continuous review of the operational efficiency to move ahead of the competition by addressing the factors above. Whereas for the F&B segment, the barriers to entry are mainly the relative high capital investment to set up the manufac","[MDA_P034] The Group will continue to take strategic measures and continuous review of the operational efficiency to move ahead of the competition by addressing the factors above. Whereas for the F&B segment, the barriers to entry are mainly the relative high capital investment to set up the manufacturing facilities, established distribution channels, compliance with stringent safety standards and strong research and development capabilities.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P035,Unknown,B035,"[MDA_P035] As the Group already has existing manufacturing plants with established distribution channels, the Group does not foresee immediate threat of new entrants that will significantly affect the Group’s business. The Group hopes to be able to maintain its market share. Statement on Management ","[MDA_P035] As the Group already has existing manufacturing plants with established distribution channels, the Group does not foresee immediate threat of new entrants that will significantly affect the Group’s business. The Group hopes to be able to maintain its market share. Statement on Management Discussion and Analysis (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P036,Unknown,B036,[MDA_P036] ABLE Global BERHAD 4. REVIEW OF OPERATIONAL RISKS (Cont’d) D. Foreign Exchange Risks,[MDA_P036] ABLE Global BERHAD 4. REVIEW OF OPERATIONAL RISKS (Cont’d) D. Foreign Exchange Risks,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P037,Unknown,B037,"[MDA_P037] The Group is exposed to foreign exchange risks on sales and purchases that are denominated in a currency other than RM. The currencies giving rise to this risk are primarily in USD, EURO and SGD.","[MDA_P037] The Group is exposed to foreign exchange risks on sales and purchases that are denominated in a currency other than RM. The currencies giving rise to this risk are primarily in USD, EURO and SGD.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P038,Unknown,B038,"[MDA_P038] The Group will continue to evaluate the need of utilising financial instruments to hedge the currency exposure, taking into consideration the currency involved, exposure period and transaction costs. There can be no assurance that any change in exchange rates will not have a material or a","[MDA_P038] The Group will continue to evaluate the need of utilising financial instruments to hedge the currency exposure, taking into consideration the currency involved, exposure period and transaction costs. There can be no assurance that any change in exchange rates will not have a material or adverse effect on the financial position and performance of the Group. E. Dependence on Key Management and Skilled Personnel",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P039,Unknown,B039,"[MDA_P039] The Group’s continued success will depend upon, to a certain extent, the skills, experiences, abilities and continued efforts of the key management personnel. The loss of key management personnel in the Group may have an adverse impact on the performance of the Group.","[MDA_P039] The Group’s continued success will depend upon, to a certain extent, the skills, experiences, abilities and continued efforts of the key management personnel. The loss of key management personnel in the Group may have an adverse impact on the performance of the Group.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P040,Unknown,B040,"[MDA_P040] The Group recognises the importance of attracting and retaining the key management personnel to support the business operations. The Group presently has in place, human resources strategies which include providing competitive and performance-based remuneration and providing employees with","[MDA_P040] The Group recognises the importance of attracting and retaining the key management personnel to support the business operations. The Group presently has in place, human resources strategies which include providing competitive and performance-based remuneration and providing employees with a variety of on-going training programmes to upgrade their knowledge and capabilities.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P041,Unknown,B041,"[MDA_P041] However, we cannot provide any assurance that the above measures will be successful in attracting and retaining the key management personnel. 5. FORWARD-LOOKING STATEMENTS","[MDA_P041] However, we cannot provide any assurance that the above measures will be successful in attracting and retaining the key management personnel. 5. FORWARD-LOOKING STATEMENTS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P042,Unknown,B042,"[MDA_P042] Moving forward into year 2022, the Group holds its view that the businesses will begin to normalise as countries around the world, including Malaysia, are experiencing economic recovery from COVID-19 pandemic with the world loosen the COVID-19 regulations. Commodities prices are expected ","[MDA_P042] Moving forward into year 2022, the Group holds its view that the businesses will begin to normalise as countries around the world, including Malaysia, are experiencing economic recovery from COVID-19 pandemic with the world loosen the COVID-19 regulations. Commodities prices are expected to remain volatile due to the global supply chain disruptions and will cause volatility of raw material costs.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P043,Unknown,B043,"[MDA_P043] For Tin Cans segment, demand is expected to grow marginally in this matured and stable industry but will remain challenging in the short-term. Raw material costs are less volatile but still at a high level. With raw materials cost at such high levels, it is creating a challenging business","[MDA_P043] For Tin Cans segment, demand is expected to grow marginally in this matured and stable industry but will remain challenging in the short-term. Raw material costs are less volatile but still at a high level. With raw materials cost at such high levels, it is creating a challenging business environment and will put additional pressure on the profit margin in the short term.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P044,Unknown,B044,"[MDA_P044] On the other hand, the demand for F&B segment remains strong although the market is highly competitive. The continued volatility of dairy products prices and the higher priced local sugar compared to international prices creates a challenging environment especially for sweetened condensed","[MDA_P044] On the other hand, the demand for F&B segment remains strong although the market is highly competitive. The continued volatility of dairy products prices and the higher priced local sugar compared to international prices creates a challenging environment especially for sweetened condensed milk export to outside Malaysia. However, the Group believes that this business segment will still be able to sustain its profitability.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P045,Unknown,B045,"[MDA_P045] As for the Group’s property development segment, the acquisition of freehold land measuring a total of 297.51 acres located at Lot 5049, District Kuala Langat is currently pending for the approval or consent from Estate Land Board and Economic Planning Unit of the Prime Minister’s Departm","[MDA_P045] As for the Group’s property development segment, the acquisition of freehold land measuring a total of 297.51 acres located at Lot 5049, District Kuala Langat is currently pending for the approval or consent from Estate Land Board and Economic Planning Unit of the Prime Minister’s Department. The Group will commence on the planning of property development activities when the land title is successfully transferred.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P046,Unknown,B046,"[MDA_P046] Regarding the Group’s joint venture in Mexico, the commercial production operation commenced in Quarter 3 of FYE 2021. The Group is currently awaiting the issuance of the health certificate from the Ministry of Health in Mexico following the completion of its audit, in order for Able Dair","[MDA_P046] Regarding the Group’s joint venture in Mexico, the commercial production operation commenced in Quarter 3 of FYE 2021. The Group is currently awaiting the issuance of the health certificate from the Ministry of Health in Mexico following the completion of its audit, in order for Able Dairies Mexico to export products from its facilities. The health certificate is a prerequisite by importing countries before a product can be sold on their shores.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P047,Unknown,B047,"[MDA_P047] Barring any unforeseen circumstances, the Board believes that the overall prospects and future financial performance of the Group is expected to be favourable in the mid-term.","[MDA_P047] Barring any unforeseen circumstances, the Board believes that the overall prospects and future financial performance of the Group is expected to be favourable in the mid-term.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P048,Unknown,B048,[MDA_P048] Statement on Management Discussion and Analysis (Cont’d),[MDA_P048] Statement on Management Discussion and Analysis (Cont’d),normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P049,Unknown,B049,[MDA_P049] ABLE Global BERHAD 5. FORWARD-LOOKING STATEMENTS (Cont’d),[MDA_P049] ABLE Global BERHAD 5. FORWARD-LOOKING STATEMENTS (Cont’d),normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P050,Unknown,B050,"[MDA_P050] The Group, although without a dividend policy, intends to declare dividends depending on the Group’s profits generated during each financial period/year, by taking into consideration the expansion plan and future investments on capital expenditure. For FYE 2021, the total dividends of 5.0","[MDA_P050] The Group, although without a dividend policy, intends to declare dividends depending on the Group’s profits generated during each financial period/year, by taking into consideration the expansion plan and future investments on capital expenditure. For FYE 2021, the total dividends of 5.0 sen (2020: 5.4 sen) per ordinary share had been declared and paid to the shareholders amounting to RM15.38 million (2020: RM16.92 million). Dividend yield is increased by 0.41% from 2.70% to 3.11%.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2021,MDA_P051,Unknown,B051,"[MDA_P051] This forward-looking statement is based on current expectations and assumptions made by the Board through the analysis of historical information and trends. The Board is under no obligation to and expressly disclaims any obligation to, update or alter its forward-looking statements, wheth","[MDA_P051] This forward-looking statement is based on current expectations and assumptions made by the Board through the analysis of historical information and trends. The Board is under no obligation to and expressly disclaims any obligation to, update or alter its forward-looking statements, whether as a result of new information, subsequent events or otherwise. This statement is made in accordance with a Board resolution dated 15 April 2022. Statement on Management Discussion and Analysis (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
