document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_3026_DLADY_2021,MDA_P007,Unknown,B007,"[MDA_P007] As such, DLMI began tributary cleaning of Sungai Penchala in partnership with Selangor Maritime Gateway, an initiative by the Selangor Government to clean, rehabilitate and develop areas along the Sungai Klang ecosystem to make it an engine of growth for the state. During the clean-up fro","[MDA_P007] As such, DLMI began tributary cleaning of Sungai Penchala in partnership with Selangor Maritime Gateway, an initiative by the Selangor Government to clean, rehabilitate and develop areas along the Sungai Klang ecosystem to make it an engine of growth for the state. During the clean-up from 15 August right up to 31 December 2021, a total of 11.1 metric ton of waste was removed from Sungai Penchala. DLMI has also recently embarked on a partnership with the Global Environment Centre, a highly reputable organisation that shares a common goal in caring for the environment with various activities and solutions driven on river care. We look forward to supporting relevant activities pertaining to the river care of Sungai Penchala especially in driving greater effectiveness in river monitoring in the community via education and provision of the right infrastructure and tools. Our tributary cleaning efforts were recognised by the Selangor state government to be amongst the five key public-private collaborations involved in the cleaning, rehabilitation and sustainable development of Klang river.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P008,Unknown,B008,"[MDA_P008] We realise that that greater collaboration is critical for efficient sustainable plans, particularly in shaping broader solutions. We will continuously engage with our local community in Petaling Jaya to join us in this mission as we strive to catalyse meaningful and substantial change fo","[MDA_P008] We realise that that greater collaboration is critical for efficient sustainable plans, particularly in shaping broader solutions. We will continuously engage with our local community in Petaling Jaya to join us in this mission as we strive to catalyse meaningful and substantial change for our river and ecosystem. Investing in our PEOPLE: People Growth = Business Growth Our Purpose, next to our brand, would not be realised without our greatest asset: our PEOPLE. When COVID-19 hit Malaysia, it reshaped the landscape of work and productivity as health and safety took priority, which carried on through 2021. Staying strong and connected together during this unprecedented time was pivotal, even more so with the various location demographics in the workforce: the manufacturing plant, our corporate office and field workforce – where the method of care and attention differs. With all these external challenges, the collective contributions and strength of our People, mattered more than ever. MANAGEMENT DISCUSSION & ANALYSIS Energy ratio Water ratio Achieved Achieved 1.20 GJ/ton 3.23 m3/ton budgeted 1.12 GJ/ton budgeted 3.59 m3/ton",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P009,Unknown,B009,"[MDA_P009] MANAGEMENT DISCUSSION & ANALYSIS Through the course of 2021, we had carried out various initiatives in ensuring our People stayed connected through strong adoption of CARE (C-Connected; A-Appreciated; R-Responsive; E-Energised) principles, wellness initiatives to remain engaged and energi","[MDA_P009] MANAGEMENT DISCUSSION & ANALYSIS Through the course of 2021, we had carried out various initiatives in ensuring our People stayed connected through strong adoption of CARE (C-Connected; A-Appreciated; R-Responsive; E-Energised) principles, wellness initiatives to remain engaged and energised, and enabled a forward, flexible way of working through Agile Transformation. Despite all external challenges, we continue to invest in our People, and will continue doing so for years to come. Capability Building We remain committed and passionate about talent management and development as our employees are drivers of sustainable success. Hence, various initiatives have been deployed to enhance capability building: Winning Through Volatility – Body.Mind.Soul (BMS) The current volatile business landscape represents a challenge to employees where mental, spiritual and physical energies are shifting. This amplified the relevance of personal energy management - that an Engaged, Enabled, and Energised workforce is key in motivating our business forward.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P010,Unknown,B010,"[MDA_P010] In 2021, many wellness-focused initiatives were deployed via our Employee Engagement model, Body.Mind.Soul (BMS), which included: Local employee participation in FrieslandCampina Academy programmes (Nourishing Leadership, Future Leader) – in developing the next class of high potential lea","[MDA_P010] In 2021, many wellness-focused initiatives were deployed via our Employee Engagement model, Body.Mind.Soul (BMS), which included: Local employee participation in FrieslandCampina Academy programmes (Nourishing Leadership, Future Leader) – in developing the next class of high potential leaders Driving Coaching Culture via the Solution Focused Coaching programme (74 pax which accounts for 75% of our Business Leadership Team + selected Talent across DLMI involving up to 3,552 man-hour spent) Enterprise Agile Transformation: Introducing the Agile fundamentals; Agile Coaching (Total 106 pax of employees has went through Agile Fundamental training; 768 of Agile coaching hours) Employee Growth and Development: 10,259 training man-hours from 81 training programmes completed by our employees throughout the year in 2021, this translate to average of 12.28 hours per employee in DLMI.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P011,Unknown,B011,"[MDA_P011] Compulsory syllabus established 10 virtual fitness sessions (Zumba, Muay Thai) 10 virtual Mindfulness sessions 3 Milk Donation Drives in partnership with Blue Brigade 13 Fun Visuals (internal communication) on Self-Care, Mental Health, and Gratitude 3 informative visuals during notable In","[MDA_P011] Compulsory syllabus established 10 virtual fitness sessions (Zumba, Muay Thai) 10 virtual Mindfulness sessions 3 Milk Donation Drives in partnership with Blue Brigade 13 Fun Visuals (internal communication) on Self-Care, Mental Health, and Gratitude 3 informative visuals during notable International World Days 1 Employee Assistance Provider – NALURI (Support Hotline) 27 Relax with Ramjeet Sessions from August to November 2021 9 Energy Workshop sessions for Departments (Resilience Strategies for Transformational Change) and Team Energisers (Terrarium and The Map) 10 Talk sessions by doctors, medical professionals, clinical psychologists: focused on Health and Wellness, Mental Health, and Employee Care (COVID-19, Vaccination Isolation) 3 mini competitions (DLMI What’s Cookin’), also in conjunction with festivities and RFC’s Diversity Month",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P012,Unknown,B012,"[MDA_P012] Dutch Lady Milk Industries Berhad MANAGEMENT DISCUSSION & ANALYSIS Celebrating notable International World Days – the highlights: With the support and direction from the top management as well as strong inter-department collaboration, all this was made possible through our USP: a strong a","[MDA_P012] Dutch Lady Milk Industries Berhad MANAGEMENT DISCUSSION & ANALYSIS Celebrating notable International World Days – the highlights: With the support and direction from the top management as well as strong inter-department collaboration, all this was made possible through our USP: a strong adoption of the ‘CARE’ principles. Many initiatives were deployed as follows: Body.Mind.Soul is a continuous program while riding the waves of volatility, in keeping our People feeling energised, supported, and valued. For now, we are encouraged knowing that with this employee experience, our PEOPLE remain energised to continue WINNING through volatility. From the above, honouring HR’s commitment to workplace transformation as well as growing and nurturing our People, we have won 2 GOLD and 1 BRONZE Awards at the 2021 Employee Experience Awards Malaysia, external awards, that rewards top-notch HR teams and individuals with business stories that inspire, educate and move the dial on employee experience (EX). The awards are judged by a panel of top HR leaders. Talk session with Malaysian celebrity, JoJo Struys, on wellness Body.Mind. Soul.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P013,Unknown,B013,[MDA_P013] (BMS) Agile Transformation C.A.R.E Principles Talk Session with Doctor on Diabetes Talk session by clinical psychologist from NALURI on managing COVID-19 in a post-pandemic reality World Mental Health Day: World Health Day: International Women’s Day: Best Employee Wellness Strategy (Gold),"[MDA_P013] (BMS) Agile Transformation C.A.R.E Principles Talk Session with Doctor on Diabetes Talk session by clinical psychologist from NALURI on managing COVID-19 in a post-pandemic reality World Mental Health Day: World Health Day: International Women’s Day: Best Employee Wellness Strategy (Gold) Best Organisation Upskilling and Reskilling Strategy (Gold) Best Crisis Management & Leadership (Bronze) This recognition serves as a strong testimony of a truly Nourishing organisation and the impact made: People Growth = Business Growth! Keeping People Connected During Unprecedented Times In light of the COVID-19 pandemic and the impact on businesses, Dutch Lady Milk Industries Berhad has undergone many sudden changes to adapt to the crisis: the organisation resorted to a full Working From Home (WFH), implemented changes in shift for Productions, and there was the urgent need for DLMI to continuously Nourish Malaysians with our trusted dairy nutrition. With all these rapid changes during these unprecedented times, the strength and contributions of our People mattered more than ever to ensure that business stayed afloat, stemming from the organisation’s Purpose to Nourish Malaysians.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P014,Unknown,B014,[MDA_P014] Keeping employees informed on COVID-19 SOPs and developments COVID-19 on-site Testing (Factory) RTK Home Saliva Test Kits for Office Employees Talks on managing isolation and stress (well-being) Charity Opportunities (Milk Donation) via Blue Brigade EAP Support – Mental Health (isolation),"[MDA_P014] Keeping employees informed on COVID-19 SOPs and developments COVID-19 on-site Testing (Factory) RTK Home Saliva Test Kits for Office Employees Talks on managing isolation and stress (well-being) Charity Opportunities (Milk Donation) via Blue Brigade EAP Support – Mental Health (isolation) COVID-19 Vaccination (Stats: 99% Fully Vaccinated as at 31 December 2021) Talks by doctors to ease fear, uncertainties on COVID-19 and COVID-19 Vaccination Distribution of Care Packs (Masks, Vitamin C, Hand Sanitiser)",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P015,Unknown,B015,"[MDA_P015] MANAGEMENT DISCUSSION & ANALYSIS Corporate Social Responsibility (CSR): Our Purpose In emphasising the CARE principles, partnerships with DLMI Blue Brigade (employee-led CSR team) in carrying out various initiatives such as mobilising support during times of crisis, ensuring that DLMI con","[MDA_P015] MANAGEMENT DISCUSSION & ANALYSIS Corporate Social Responsibility (CSR): Our Purpose In emphasising the CARE principles, partnerships with DLMI Blue Brigade (employee-led CSR team) in carrying out various initiatives such as mobilising support during times of crisis, ensuring that DLMI continues to fulfil our Purpose of Nourishing Malaysians with our trusted dairy nutrition: COVID-19 Vaccination for employees: In collaboration with Corporate Affairs and PIKAS Visuals on Appreciation, Self-Care, and Gratitude, recognising signs of anxiety, depression, burnout Buddy System for COVID-19 Positive staff COVID-19 Allowance Support framework – Employee Death by COVID-19 COVID-19 Vaccination Leave granted With the leadership of People Organisation in providing CARE for our employees through the Blue Brigade, ultimately, the satisfaction of the whole organisation emerging stronger together during unprecedented times in fulfilling our Purpose, is priceless. Embracing the new normal: Return To Office The COVID-19 pandemic has changed the work landscape and redefined the way we work, collaborate and interact with each other.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P016,Unknown,B016,"[MDA_P016] To remain productive and competitive and also riding the waves of volatility (with so many SOP changes, etc), it was important to review the existing process and focus on what makes sense to employees in DLMI. In embracing the new normal, the Return To Office (RTO) initiative was introduc","[MDA_P016] To remain productive and competitive and also riding the waves of volatility (with so many SOP changes, etc), it was important to review the existing process and focus on what makes sense to employees in DLMI. In embracing the new normal, the Return To Office (RTO) initiative was introduced and designed to enable a flexible way of working, where the office is utilised for collaboration activities and facilitates employees working out of office. The RTO also at the same time, promotes inclusion as the needs, personalities and demographics of employees were carefully considered. The last few months of represented a pilot for the Return To Office, a test and learn – where employees had their Team Days Rosters, parking arrangement and Our Way of Working (OWOW) Subsidy and Enablers communicated. Employees inputs, suggestions, corporation to SOP compliance and constructive feedback on RTO were also greatly valued during this time – truly emphasising the made BY YOU, FOR YOU element! Milk Donation initiatives for people impacted by the recent Klang Valley flash floods Milk Donations to childrens’ homes, charitable organisations Milk Donations to schools",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P017,Unknown,B017,"[MDA_P017] Dutch Lady Milk Industries Berhad MANAGEMENT DISCUSSION & ANALYSIS DLMI is committed to sustaining an inclusive and high performing culture. In 2021, DLMI’s Board of Directors together with the Managing Director (previous), Tarang Gupta, had signed the Women’s Empowerment Principles (WEPs","[MDA_P017] Dutch Lady Milk Industries Berhad MANAGEMENT DISCUSSION & ANALYSIS DLMI is committed to sustaining an inclusive and high performing culture. In 2021, DLMI’s Board of Directors together with the Managing Director (previous), Tarang Gupta, had signed the Women’s Empowerment Principles (WEPs), established by the UN Women and United Nations Global Compact. The signing of the WEPs demonstrates robust commitment by CEOs, of the highest calibre, to collaborate with multi-stakeholder networks on issues such as increased representation of women in key decision-making roles, equal pay for work of equal value, gender-responsive supply chain practices and zero tolerance against sexual harassment in the workplace. This partnership will therefore permit and accelerate the overarching objective of increasing women’s representation at the leadership level and across entire organisations and the marketplace. For DLMI, the key opportunities are to support driving gender equality and moving into 2022, the focus would be Psychological Safety and Inclusion. Performance: Winning Inside and Outside!",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P018,Unknown,B018,"[MDA_P018] While we have been true to our purpose in Nourishing Malaysian, 2021 has really been the year where that purpose is clearly brought to live. Movement Control Orders (MCO) has changed the way consumer consume and perceive dairy. Not only the nutritional value of our milk is highly apprecia","[MDA_P018] While we have been true to our purpose in Nourishing Malaysian, 2021 has really been the year where that purpose is clearly brought to live. Movement Control Orders (MCO) has changed the way consumer consume and perceive dairy. Not only the nutritional value of our milk is highly appreciated during this time, the delicious taste of our products has also leads to various creative ways of consumptions during this unprecedented time. All this has led to strong overall volume growth of +7% vs 2020. Within the total Dairy category, our market share improved to 26.6% (+1p.p. vs 2020 and +2.9p.p vs 2019, Nielsen Retail Audit Dec 2021), where we remain a strong #1 Dairy Player in Malaysia, showing the trust and connection we have with our Malaysian consumers. Within Consumer Dairy segment, after a spike in 2020 due to lockdown and panic buying, the Liquid Milk category normalised in 2021 with -1% value decline. Despite the category decline, Dutch Lady continued to drive growth of +4%, giving us 38.7% value share (+2p.p. vs 2020, Nielsen Retail Audit Dec 2021) further strengthening our market leadership.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P019,Unknown,B019,"[MDA_P019] Dutch Lady is also high on household penetration, with almost 6 out of 10 households in Malaysia consuming Dutch Lady products (52 wks, Kantar HH Panel, Dec 2021). The growth is contributed by the continuous efforts to ensure supply continuity despite restrictions and SOPs, and impactful ","[MDA_P019] Dutch Lady is also high on household penetration, with almost 6 out of 10 households in Malaysia consuming Dutch Lady products (52 wks, Kantar HH Panel, Dec 2021). The growth is contributed by the continuous efforts to ensure supply continuity despite restrictions and SOPs, and impactful consumer campaigns such as Ramadan & Morning Campaigns, and successful innovation such as Dutch Lady Banana Flavored Milk range, Juicy Milk Mango and reinventing our communication approach to stay connected to our consumers during the new norm. Diversity and Inclusion In 2018, McKinsey & Co. corroborated that Gender equality drives economic growth and improves business performance. USD 4.5 trillion could be added to the Asia Pacific economics by 2025 through advancing women’s equality. By having balanced representation in management, businesses can boost revenue by 19%. For this reason, DLMI Board of Directors are deliberately equally gender balanced, setting the right tone at the top. Similarly, our Management Team is also equally gender balanced, something we are really proud of as an organisation. Management Team 50% 50% Male Female",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P020,Unknown,B020,[MDA_P020] MANAGEMENT DISCUSSION & ANALYSIS The Mainstream Growing Up milk (GUM) for 1-3 years old experienced a decline compared to previous year as consumers balance their overall spend impacted by the pandemic. This lead to a 12% category decline in penetration (Kantar 52 week Dec 2021) with a si,"[MDA_P020] MANAGEMENT DISCUSSION & ANALYSIS The Mainstream Growing Up milk (GUM) for 1-3 years old experienced a decline compared to previous year as consumers balance their overall spend impacted by the pandemic. This lead to a 12% category decline in penetration (Kantar 52 week Dec 2021) with a similar drop for the Dutch Lady GUM Brand. The decline for the GUM Mainstream also reflected a 5% drop in value vs the previous year, however Dutch Lady GUM sales remained rather flat resulting in an increase in value share in the mainstream segment to 43.6%. This is contributed by our key 2021 meaningful campaign; Dana Sejuta Harapan in quarter two of 2021. The campaign sought to benefit both the parent and child, whereby we worked with SSPN-i to award 40 Child Education funds (with Insurance plan) and 160 smart devices to aid children in their education while away from school. Efforts also continue in the Specialised Diet segment of MaxGro to support the Optimal Growth of Malaysian children in an effort to minimise the Stunting issue faced in Malaysia.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P021,Unknown,B021,"[MDA_P021] MaxGro has gained 4.5% value share in this segment in the past year since launch with an expansion of portfolio in second half of the year with larger pack sizes and portion packs and now has achieved third position within this segment. In 2021, Friso Gold continued to dial up product sup","[MDA_P021] MaxGro has gained 4.5% value share in this segment in the past year since launch with an expansion of portfolio in second half of the year with larger pack sizes and portion packs and now has achieved third position within this segment. In 2021, Friso Gold continued to dial up product superiority via the launch of Novas Signature Milk which contains small molecules & soft structure, high-quality milk produced by our farms & premium bred cows in the Netherlands to enable Good Digestion for Stronger Inside. We leveraged on 150 years’ celebration of our Dutch Dairy heritage in Q3, 2021 to further amplify brand trust & expertise. Having a pool of strong advocates called Friso Gold Mombassadors, we led digital share of voice and positive sentiments were up to 10x more than the next brand. As a result, Friso hit the highest number of buyers for IFFO & GUM (Kantar, 24 weeks data), doubling up GUM buyers by Nov ‘21, contributed by a strong focus in driving penetration. This led to Friso hitting its highest market share (YTD Nov ‘21 @ 10.3%) in the past 3 years. 2021 has not only changed the way consumer consumed dairy.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P022,Unknown,B022,"[MDA_P022] It has also changed the way consumer shop which lead to emerging of the e-commerce channel for convenience and increased relevancy of neighborhood stores like 99Speedmart and Baby Stores which show growth of 16% vs PY. With the growth of neighborhood stores, hypermarket suffers a sharp de","[MDA_P022] It has also changed the way consumer shop which lead to emerging of the e-commerce channel for convenience and increased relevancy of neighborhood stores like 99Speedmart and Baby Stores which show growth of 16% vs PY. With the growth of neighborhood stores, hypermarket suffers a sharp decline of 17% due to lower traffic. With all the changes in the channel dynamic in 2021, our sales team has also adapted our approach to ensure product’s availability across the country. At the same time, 2021 has also been a year where data automation has been accelerated. Usage of data for market insights by our sales team has helped in improving operational efficiency and improve brands profitability through effective promotions. At the same time keep up with the ever-changing retail landscape to cater to the shopper behavior and needs. Winning Profitably in unprecedented and uncertain times Despite stricter COVID-19 restrictions, DLMI realised a 3% revenue growth versus 2020. The revenue growth is resulting from continued strong in-home consumption of our three main categories – Dutch Lady liquid milk, Dutch Lady Growing Up Milk and Friso Growing Up Milk Products.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P023,Unknown,B023,[MDA_P023] During the COVID-19 pandemic DLMI has been able to continue to drive its purpose of Nourishing the Malaysian people. Profit performance details are broken down in profit resulting from sales of products sourced from the existing manufacturing facilities (profit from existing operations) a,"[MDA_P023] During the COVID-19 pandemic DLMI has been able to continue to drive its purpose of Nourishing the Malaysian people. Profit performance details are broken down in profit resulting from sales of products sourced from the existing manufacturing facilities (profit from existing operations) and reported profit including the exceptional results in relation to the construction of the future manufacturing expansion in Bandar Baru Enstek. Profit before tax from existing operations is improving to RM142.8 million at index 141 versus previous year on the back of a strong focus to improve long-term business profitability. Increasing input cost as a result of increasing global dairy raw materials, supply chain disruptions, oneoff COVID cost are more than offset by topline growth, focus on Revenue Growth Management activities (e.g. mix management of channel and portfolio) and improvement of the Return on Investment of commercial activities. This result is a testament to DLMI’s focus to Win Profitably supported by an agile mindset and relying on usage of data in all our decision making.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P024,Unknown,B024,"[MDA_P024] During the year 2021, prices of global dairy raw materials have been escalating resulting from continued strong global demand for milk as an essential good, lower production of milk in large milk producing countries and continued supply chain disruptions leading to delays of incoming good","[MDA_P024] During the year 2021, prices of global dairy raw materials have been escalating resulting from continued strong global demand for milk as an essential good, lower production of milk in large milk producing countries and continued supply chain disruptions leading to delays of incoming goods.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P025,Unknown,B025,[MDA_P025] Dutch Lady Milk Industries Berhad Cashflow from operating activities MANAGEMENT DISCUSSION & ANALYSIS Reported profit in 2021 DLMI is exceptionally high resulting from the completion of the sales of the land underlying the manufacturing facilities in Petaling Jaya. This income is partiall,[MDA_P025] Dutch Lady Milk Industries Berhad Cashflow from operating activities MANAGEMENT DISCUSSION & ANALYSIS Reported profit in 2021 DLMI is exceptionally high resulting from the completion of the sales of the land underlying the manufacturing facilities in Petaling Jaya. This income is partially offset by the start of accelerated depreciation of existing assets that will not be transitioned to the new site in Bandar Baru Enstek. Reported profit before tax is RM284.5 million at index 292 versus previous year. Cashflow from operating activities was at negative RM15 million inclusive of a prepayment to a related company amounting to RM126 million. When excluding the prepayment cashflow from operating activities is at RM111 million which is a decrease of RM33 million versus 2020 mainly resulting from higher input cost and requirements to build inventory to weather the global supply chain challenges.,normalize_whitespace;renumber_paragraph,0,,high
MDA_3026_DLADY_2021,MDA_P026,Unknown,B026,"[MDA_P026] Property, Plant and Equipment (PPE) increased to RM206 million resulting from the start-up of the investment in the new manufacturing facilities in Bandar Baru Enstek offset by the write-off of the land and buildings underlying existing facilities in Petaling Jaya as part of the completio","[MDA_P026] Property, Plant and Equipment (PPE) increased to RM206 million resulting from the start-up of the investment in the new manufacturing facilities in Bandar Baru Enstek offset by the write-off of the land and buildings underlying existing facilities in Petaling Jaya as part of the completion of the beforementioned sale of land. Based on our 2021 result, DLMI paid to its shareholders a total of RM32.0 million in interim dividends consisting of two standard dividends of RM0.25 each. Reported profit in 2021 DLMI is exceptionally high resulting from the completion of the sales of the land underlying the manufacturing facilities in Petaling Jaya. Outlook For economic recovery is anticipated, however unprecedented inflationary headwinds are making the outlook for 2022 uncertain and volatile. Due to global supply chain challenges and strong demand for milk as an essential product, prices of global dairy raw materials are affected and are at an all-time high. Global uncertainties can continue to impact the economic situation and foreign exchange developments. DLMI will stay focused on its purpose of ‘Nourishing Malaysians with its trusted and sustainable dairy nutrition’.",normalize_whitespace;renumber_paragraph,0,,high
