document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_7107_OFI_2023,REMOVED_001,Unknown,L150,ANNUAL REPORT 2023,,remove_header_footer,1,header_footer,medium
MDA_7107_OFI_2023,MDA_P011,Unknown,B011,"[MDA_P011] 288,125 282,213 5,912 2.09% Borrowings","[MDA_P011] 288,125 282,213 5,912 2.09% Borrowings",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P012,Unknown,B012,"[MDA_P012] 3,603 5,650 2,047 36.23% *Debt/ Equity (%)","[MDA_P012] 3,603 5,650 2,047 36.23% *Debt/ Equity (%)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P013,Unknown,B013,[MDA_P013] - -,[MDA_P013] - -,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P014,Unknown,B014,[MDA_P014] Earnings Per Share,[MDA_P014] Earnings Per Share,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P015,Unknown,B015,[MDA_P015] 7.97 7.57,[MDA_P015] 7.97 7.57,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P016,Unknown,B016,[MDA_P016] Net Assets Per Share,[MDA_P016] Net Assets Per Share,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P017,Unknown,B017,[MDA_P017] 0.96 0.92,[MDA_P017] 0.96 0.92,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P018,Unknown,B018,"[MDA_P018] * The debt-to-equity ratio is Nil as the cash and cash equivalents exceeded the total external borrowings. REVENUE The Group recorded higher revenue of RM360.01 million in the financial year 2023, an increase of 24.95% as compared to the previous financial year of RM288.12 million. The in","[MDA_P018] * The debt-to-equity ratio is Nil as the cash and cash equivalents exceeded the total external borrowings. REVENUE The Group recorded higher revenue of RM360.01 million in the financial year 2023, an increase of 24.95% as compared to the previous financial year of RM288.12 million. The increase was due to higher sales from both local and export markets in the snack food and confectioneries segment. Revenue information based on the geographical location of customers is as follows:",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P019,Unknown,B019,[MDA_P019] Revenue,[MDA_P019] Revenue,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P020,Unknown,B020,[MDA_P020] 01.04.2022 - 31.03.2023 01.04.2021 - 31.03.2022,[MDA_P020] 01.04.2022 - 31.03.2023 01.04.2021 - 31.03.2022,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P021,Unknown,B021,[MDA_P021] RM’000 % RM’000 %,[MDA_P021] RM’000 % RM’000 %,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P022,Unknown,B022,[MDA_P022] Malaysia,[MDA_P022] Malaysia,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P023,Unknown,B023,"[MDA_P023] 154,308 43% 129,311 45% Asia","[MDA_P023] 154,308 43% 129,311 45% Asia",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P024,Unknown,B024,"[MDA_P024] 158,040 44% 123,973 43% Others","[MDA_P024] 158,040 44% 123,973 43% Others",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P025,Unknown,B025,"[MDA_P025] 47,665 13% 34,840 12%","[MDA_P025] 47,665 13% 34,840 12%",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P026,Unknown,B026,[MDA_P026] Total reported segments,[MDA_P026] Total reported segments,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P027,Unknown,B027,"[MDA_P027] 360,013 100% 288,124 100%","[MDA_P027] 360,013 100% 288,124 100%",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P028,Unknown,B028,[MDA_P028] ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,[MDA_P028] ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P029,Unknown,B029,[MDA_P029] Registration No. 199601017418 (389769-M) MANAGEMENT DISCUSSION AND ANALYSIS NET PROFITS The Group’s profit after tax is higher at RM19.13 million as compared to RM18.16 million in the previous financial year. Earnings per share of the Group stood at 7.97 sen. FINANCIAL POSITION The Group’,"[MDA_P029] Registration No. 199601017418 (389769-M) MANAGEMENT DISCUSSION AND ANALYSIS NET PROFITS The Group’s profit after tax is higher at RM19.13 million as compared to RM18.16 million in the previous financial year. Earnings per share of the Group stood at 7.97 sen. FINANCIAL POSITION The Group’s financial position remains strong with total assets of RM288.13 million against total liabilities of RM56.93 million. The Group has a cash reserve of RM32.87 million at the financial year-end as compared to RM39.37 million in the previous financial year. The Group expects a positive contribution in the coming years from the investment made earlier by one of its major subsidiaries. Net tangible assets per share, attributable to the owner improved to RM0.96 (2022: RM0.92). The debt/equity ratio of the Group stood at Nil (2022: Nil) and the shareholders’ fund is RM231.20 million. The Group’s liquidity, measured by the current ratio is 3.71. DIVIDEND The Group has constantly declared a dividend payout for every quarter for the past years. The total dividend declared during the financial year 2023 was 3.7 sen (2022: 2.80 sen) per share.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7107_OFI_2023,MDA_P030,Unknown,B030,[MDA_P030] GROUP’S PROSPECTS The sustainability of revenue growth is promising as the Group has a solid business foundation in this industry. The Group will continuously strive to pursue higher productivity and lower operation costs by improving efficiency through capital investment. The Board expec,"[MDA_P030] GROUP’S PROSPECTS The sustainability of revenue growth is promising as the Group has a solid business foundation in this industry. The Group will continuously strive to pursue higher productivity and lower operation costs by improving efficiency through capital investment. The Board expects that the performance of the Group will be satisfactory for the next financial year ending 31 March 2024, despite facing various challenges from the competitive and uncertain markets.",normalize_whitespace;renumber_paragraph,0,,high
